latitude,longitude,risk_label,safety_score
18.965547575596347,72.96745469807448,High,40
18.953149577598918,73.09934785552971,Safe,100
18.96621977889431,73.0618578028471,High,40
18.956804977819427,73.06627465150711,High,40
18.99610562596304,73.05236321408717,High,40
19.08175691112634,73.05596617624084,High,40
19.0800859833563,73.09552766423407,Safe,100
18.988436848565907,73.01470415457908,High,40
19.046526470415493,72.95130223660966,High,40
18.958981022959158,73.05258024660345,High,40
18.950249758039018,72.95646972719013,High,40
19.08674932188782,72.95182180730215,Safe,100
19.019968045253496,73.05389510300886,High,40
18.94014004144897,72.95713662147823,Safe,100
18.98814251978347,73.04273838868255,High,40
18.946778090722525,73.07761831337024,Safe,100
18.920466208101878,73.05001544682942,Safe,100
19.071446365616527,73.11089713528304,Safe,100
18.990396033588468,73.00110901655913,High,40
18.925839964709798,72.9668057907526,Safe,100
19.04790896223595,73.05419062397466,High,40
19.081052999930485,72.96689283611997,High,40
19.0594025961678,72.92221832137241,Safe,100
18.93134420182197,73.02973703552658,High,40
19.046442347857376,72.98725546297435,High,40
19.09159527963971,72.94153312937122,Safe,100
18.96037912818198,73.01921794492287,High,40
18.95845877979165,72.95951992507764,High,40
19.109473989514235,72.98039351281483,Safe,100
19.09089051862351,73.02174005273042,High,40
18.996669649007085,72.92096408453823,Safe,100
18.997080481210745,73.10965467664292,Safe,100
19.012715620069724,72.94498442667985,High,40
18.957214353510107,72.9470970342612,High,40
19.04662929654561,72.91722491223398,Safe,100
18.97877722565885,72.96576058039716,High,40
18.983509051902942,72.97128712714508,High,40
19.01058084582241,72.97847442632269,High,40
18.992562173816516,73.11514846253412,Safe,100
19.000083725842092,73.09704948463225,High,40
18.996617707454526,73.11145284736877,Safe,100
19.075697415560075,72.95262817340499,High,40
19.010763189542917,73.00750906049512,High,40
18.95156251457072,72.95158536755116,Safe,100
18.940750096687008,73.10302916226227,Safe,100
18.996446408338386,72.9627121542079,High,40
18.993219897648157,73.04734848628554,High,40
19.03962402391991,73.08456022340127,High,40
18.928978973693944,73.0342997070209,Safe,100
19.04273879163265,73.09426003687909,High,40
19.03617933747987,72.96283925500218,High,40
18.985088451884586,72.9769219519635,High,40
18.94492254414718,73.10209230921396,Safe,100
18.92708241451996,73.09813592090215,Safe,100
19.017273643811624,73.11501414151607,Safe,100
19.07083216353364,73.05652343706767,High,40
18.939294126298265,72.97288926816927,High,40
18.985329466061167,72.99309493964154,High,40
19.0686326537164,73.00437905542843,High,40
19.06580101889453,72.95009761743455,High,40
19.102941764570655,73.07396970546554,Safe,100
18.981360493292364,73.10713485302341,Safe,100
19.048182792186008,73.0031494349534,High,40
19.06773329426512,72.94013456109316,High,40
18.99767823436672,73.08944893269977,High,40
18.940245267525384,73.0465182968114,High,40
19.029127373192896,73.06323754201482,High,40
18.990936327890257,72.98975803280892,High,40
18.948420220063966,73.0698312143691,High,40
18.982018426376065,73.07019451565088,High,40
19.001421464858176,73.04986087666397,High,40
19.08886982322882,73.0025139910093,High,40
18.925204450163623,73.0613938216736,Safe,100
19.10903437042613,72.9860659837159,Safe,100
18.95519089797406,72.93069291912481,Safe,100
19.09390105575968,73.04937516652778,High,40
18.92726617656478,73.11049880435017,Safe,100
19.015362262062514,72.93391332378592,High,40
19.05846622183545,72.92032425263784,Medium,70
18.973575466135788,73.04275939971633,High,40
19.074715923910464,73.1025409372594,Safe,100
18.988511245221673,73.04778495237356,High,40
19.036032450092005,73.04424873485503,High,40
19.021736462185654,72.9226088593515,High,40
19.05289307315144,73.07090900571366,High,40
19.05164109014176,73.105359996173,Safe,100
19.007011933542575,73.03557089999649,High,40
19.098734285469565,73.07784391127974,Safe,100
18.982220048400542,72.98532948914986,High,40
19.063296594828834,73.00892411297896,High,40
18.92944204340865,72.94677614705766,Safe,100
18.99812101314927,72.99634971432243,High,40
18.993219260809095,73.11202642831006,Safe,100
19.061389589056358,73.05301407766409,High,40
19.037299759008143,72.99323745372646,High,40
19.006719219062667,73.06624488330398,High,40
19.080924977639658,73.09165779123235,Safe,100
18.977828639070136,73.06125227852645,High,40
18.92052890163272,72.96242962504171,Safe,100
19.022289496977567,73.08805893008508,High,40
19.04054410713492,73.0253200833748,High,40
18.94489462144861,72.97200935421486,High,40
18.937333026712725,73.0761677971991,Safe,100
18.9783512313816,72.94706420767287,High,40
19.054054816290293,73.01969499685296,High,40
19.10286586205685,73.10410954895642,Safe,100
19.063470962989143,73.00514958610839,High,40
18.935460955557822,73.04885009582887,High,40
19.077601084738774,72.95443261285132,High,40
19.006352840110402,73.03282109925999,High,40
18.996429898032552,72.92535756668397,High,40
18.957136695671057,72.96371440233683,High,40
18.995733307876847,73.0152852510144,High,40
19.013002281349173,73.01011709483522,High,40
18.961683164647102,72.9231305586222,Safe,100
18.976921100376114,72.97749699418833,High,40
18.986792960628534,73.05150126888513,High,40
18.943296714258818,73.05931889392826,High,40
19.061642726788225,72.9214000127926,Medium,70
19.058695011080104,72.99874835901733,High,40
19.103312796467847,72.97006285331399,Safe,100
19.049786263146377,73.06231628441753,High,40
19.09824515305259,72.93623457234447,Safe,100
19.043930690770107,73.07269279446324,High,40
19.096612408203068,72.97268969912659,High,40
18.954421495128333,73.109729192384,Safe,100
18.957018140276034,73.04332400594048,High,40
18.951721434941568,73.04264711322611,High,40
18.9455674979602,72.921910241491,Safe,100
19.111508903215494,72.97583583997965,Safe,100
19.10129533320796,73.09617046100851,Safe,100
18.971206581415654,73.06152556923696,High,40
18.94706036989075,73.0618641131004,High,40
18.993777329620723,73.05597465752822,High,40
19.014081975627455,73.06063171141993,High,40
19.073725149090084,73.06322140256523,High,40
19.001587748549614,73.08129975998419,High,40
18.921556130723346,73.07662041671772,Safe,100
19.116472039345133,72.99654226480848,Safe,100
26.944475727020137,74.27851665520835,High,40
26.99341472466172,74.1586697069161,High,40
27.076953143794622,74.17062307583541,High,40
26.961035927129547,74.19257717192666,High,40
27.05686035226165,74.19125755881568,High,40
26.956291599784574,74.27238907183047,High,40
27.06221778270776,74.30300989361626,High,40
27.10131357713458,74.1345547105839,High,40
27.117247427144157,74.21529846046181,High,40
27.108387164850917,74.14333693998147,High,40
26.990002725375966,74.13966118447317,High,40
27.051828411377457,74.28000774418955,High,40
27.122814263747482,74.30791061092698,High,40
27.0768851779291,74.17644188185244,High,40
27.031805451645525,74.23956217707503,High,40
27.01589361785873,74.27034397834407,High,40
27.007182885796922,74.26476583357967,High,40
27.08123831660484,74.12220461214918,High,40
26.944154553950707,74.30844009256266,High,40
27.116624547046673,74.24051253281604,High,40
27.038911312425014,74.14446413259255,High,40
27.091557676876768,74.25859268631743,High,40
27.08033690101411,74.19803960464687,High,40
26.99096698357427,74.17756996831744,High,40
27.00330761296749,74.16187222463087,High,40
26.999611144165318,74.13203864222515,High,40
26.985915224012448,74.27817807638777,High,40
27.048751007576612,74.17571934245262,High,40
26.986762444913406,74.17590286383617,High,40
26.963279948902567,74.19772513861054,High,40
26.923815062122323,74.1532135858779,High,40
27.076433279982492,74.22226475143154,High,40
27.07373046060826,74.14807168600045,High,40
26.975575597263408,74.30363213695212,High,40
26.927883922589984,74.17170680591884,High,40
26.978749706376508,74.21561162622899,High,40
27.042788571512997,74.1923815927129,High,40
27.054864718405586,74.17091564822853,High,40
27.123076431122946,74.12049466286172,High,40
26.99048320551163,74.31521401137601,High,40
27.105322266554644,74.13607345709768,High,40
26.9360287574758,74.26179441221734,High,40
26.958043440558217,74.27260313254517,High,40
27.038242730205614,74.19556982501202,High,40
26.952028048309444,74.20488799501592,High,40
26.966535531823208,74.28308345755039,High,40
26.93971680605745,74.29328905478832,High,40
26.956396058496654,74.17451447907018,High,40
27.101253652345658,74.23084567396822,High,40
27.021359539385255,74.19459427339456,High,40
26.93848825803861,74.14168058549184,High,40
27.076439282558056,74.28103514294729,High,40
27.00495896136326,74.16971291007832,High,40
26.96039262667679,74.17342421902339,High,40
26.99843526808779,74.19231988902871,High,40
27.03329174755687,74.25921865850664,High,40
27.04220827195622,74.19385416076207,High,40
26.97915495358443,74.1840187478736,High,40
27.029385262320066,74.28217230547638,High,40
26.9908669894954,74.2123471174531,High,40
27.123202823711896,74.24390334248906,High,40
26.97128101127046,74.16120102980437,High,40
27.046091899876433,74.17911699768784,High,40
27.106492267364107,74.13239777567534,High,40
27.00123900823506,74.27304699459894,High,40
26.925740415062034,74.2756237066152,High,40
26.93700168313329,74.29159735311248,High,40
27.108795300159812,74.20492986966498,High,40
27.054355226229788,74.22813773695022,High,40
26.960515885871317,74.19412320573444,High,40
26.94372366777579,74.2561031527835,High,40
26.982592068704925,74.14049662701866,High,40
27.08422393887796,74.21543873798815,High,40
26.97132024882402,74.24676735239498,High,40
27.032401535318403,74.1517736264494,High,40
26.975151466405134,74.23728422414004,High,40
26.948823445513472,74.17304301570043,High,40
26.987569272385215,74.14709376745435,High,40
26.935224914249666,74.15867159960924,High,40
27.0815968718703,74.12451808024734,High,40
27.008319419294413,74.2665591890186,High,40
27.096677410722968,74.26943624017329,High,40
27.102695209753524,74.13409140536537,High,40
27.06683913888263,74.2170210262872,High,40
27.06067095865495,74.2960399563803,High,40
27.048365817680633,74.27382139844482,High,40
27.084018691185936,74.18232921195113,High,40
26.963725408650287,74.288838022381,High,40
27.065792660637463,74.15155139351461,High,40
26.957375203475618,74.21774609364887,High,40
27.06506714847053,74.15988027713463,High,40
26.98278314276329,74.3064607161997,High,40
27.00849474498192,74.19526046384138,High,40
26.9713420199709,74.18983516512968,High,40
27.106527110298668,74.24366474731842,High,40
27.00440314779077,74.23768753915138,High,40
27.011389257063716,74.20258829820229,High,40
26.99434289576774,74.17182615778682,High,40
26.946536890932208,74.3031551739177,High,40
27.03604670851989,74.19206853748513,High,40
27.039392058737423,74.12025469720481,High,40
26.94980780854482,74.25158079703363,High,40
26.9448948879264,74.31448072851748,High,40
27.121374710704043,74.26297678726209,High,40
27.00681198283374,74.14692965395534,High,40
26.987808033169067,74.16732846108376,High,40
27.08472868183244,74.18605305292563,High,40
27.037115211316674,74.26801840794661,High,40
27.110011780208783,74.25521633208012,High,40
26.97251675290629,74.1216815075296,High,40
27.051157526918452,74.29281010627392,High,40
27.04868808476479,74.26672277155157,High,40
26.97681714365161,74.16954980204743,High,40
27.011394459902395,74.24260200775367,High,40
27.006159685941846,74.16925233277054,High,40
27.0724766941489,74.27896939139404,High,40
27.11408683061857,74.30728687662217,High,40
26.973516231331402,74.17589621740623,High,40
26.978371076326766,74.24954683692555,High,40
26.940206550470414,74.13324374506132,High,40
27.11234760206877,74.19686205821858,High,40
27.10680871576551,74.12301216660954,High,40
26.942419455053507,74.14254646717515,High,40
26.99055254186984,74.26985470791108,High,40
26.9423779731201,74.23045061471322,High,40
27.005021991636784,74.26181472618534,High,40
27.05071636011362,74.28260122429657,High,40
26.94792871210047,74.23564169642826,High,40
27.100718919513117,74.25769477428432,High,40
27.045204196288946,74.26822900438763,High,40
27.02856645563032,74.12850003681056,High,40
27.071844894169825,74.2231933716405,High,40
27.064284023801477,74.29076982985832,High,40
27.122135034042817,74.26231121567955,High,40
26.96538943097171,74.13512532531831,High,40
26.935050164745004,74.18184060390247,High,40
27.081307508379012,74.31403436948145,High,40
27.06627268185761,74.25419419386957,High,40
27.117313997685507,74.13378637092121,High,40
27.03677473639918,74.15816854274007,High,40
27.07075038471506,74.23161873399543,High,40
26.976396358226573,74.30081788935492,High,40
26.98719920630131,74.30021166304743,High,40
27.053499847260085,74.294240971572,High,40
27.04634633971205,74.28497678740632,High,40
27.10946920581236,74.22681399583993,High,40
27.02596438621398,74.20501413506668,High,40
27.018687845413517,74.15713254258988,High,40
27.032881732402725,74.13146141598322,High,40
27.108953921269446,74.23887977861706,High,40
26.95419118311504,74.20698578080223,High,40
26.929392749048432,74.20964753174202,High,40
27.096907269264015,74.17015731732681,High,40
27.084625448679994,74.17958301390581,High,40
27.021468418884066,74.15776292741964,High,40
27.032434184634187,74.17704707063383,High,40
27.112026578020302,74.21927838636873,High,40
27.012517254598336,74.13006154544495,High,40
27.04235322633263,74.16399917315738,High,40
27.11584741939437,74.12730831747805,High,40
26.99060106034179,74.2465613635565,High,40
27.111449021188292,74.14694043734661,High,40
27.020761911305495,74.24927297011124,High,40
26.98201233013866,74.29940363751811,High,40
27.003779772132695,74.21330849040633,High,40
27.053340337379336,74.24835859375432,High,40
27.063982180743032,74.19779387560494,High,40
27.08522176183182,74.20431766414555,High,40
27.03700567584996,74.23292518081787,High,40
26.941908382478864,74.22993059462337,High,40
27.018105961638586,74.27443065773602,High,40
27.011496309156723,74.12917406330976,High,40
27.06255795019621,74.29267476100357,High,40
26.948620725652354,74.13279600916296,High,40
26.9352581254427,74.27928178589538,High,40
27.074358429588013,74.25901556790323,High,40
27.096194296458727,74.30202830078271,High,40
26.931617917463846,74.28105220637602,High,40
27.117724104637386,74.23328999854117,High,40
26.939133990321338,74.16031205472888,High,40
27.10060951516642,74.14339765028448,High,40
27.056368743779956,74.22742578330808,High,40
27.06295179345152,74.2073118985773,High,40
26.945539438655235,74.18516300099945,High,40
26.95308778327893,74.28202645839542,High,40
26.985315868913478,74.24942109528538,High,40
27.01891959506268,74.16803484470262,High,40
26.982467345891635,74.24388832565003,High,40
27.057155181862353,74.15567105882526,High,40
26.9939764853427,74.13169983452107,High,40
26.987869175404047,74.27170692743513,High,40
26.947799811914802,74.2054151299795,High,40
27.036731496684435,74.18069263649404,High,40
27.113624653412042,74.25472752931474,High,40
27.083945922252443,74.24458712793863,High,40
26.945503836372993,74.30762103204555,High,40
27.057047169742322,74.26592575195981,High,40
26.996899244108562,74.1676822198714,High,40
27.039132897165334,74.25799589989185,High,40
27.034769994395422,74.27131047713291,High,40
26.95407986096424,74.17201331906863,High,40
27.09027122427767,74.29207532294723,High,40
27.039632940916096,74.24873494688993,High,40
27.005022421053194,74.30943665796246,High,40
27.092372553550238,74.3096632572726,High,40
27.102741223364518,74.18694039782663,High,40
26.995502693148545,74.19522495695287,High,40
27.03854776333348,74.26537842222528,High,40
26.97318692090378,74.31040939435664,High,40
27.005338892082374,74.12791082283891,High,40
27.02963332337053,74.27858320339432,High,40
26.963230398774705,74.27721353427897,High,40
27.020174060735616,74.20942849392041,High,40
27.11869262545455,74.13676370596625,High,40
27.065176378555044,74.13901619020606,High,40
27.07127293816306,74.13996467655728,High,40
27.027279412301876,74.31510606915728,High,40
27.034754273509048,74.19332218466997,High,40
27.018839387202977,74.11973318317456,High,40
26.934834136191338,74.19002558356905,High,40
26.98716378912432,74.12086060325949,High,40
26.958171383849304,74.226727857225,High,40
27.019851754921106,74.12380090121529,High,40
27.053034738966765,74.15563441465275,High,40
27.08860077388617,74.1818479865745,High,40
27.109070128775787,74.24845279720738,High,40
27.01067386173669,74.30628519186116,High,40
27.012080123634615,74.12718652550853,High,40
27.110408605187544,74.17494174739359,High,40
27.097175024286127,74.22463931588739,High,40
27.1017179614885,74.2840864130662,High,40
27.10053516704219,74.22989826258653,High,40
26.976576188607776,74.307421217617,High,40
27.081599757799566,74.15443160836436,High,40
26.977342699476605,74.2084514911439,High,40
27.09618770482978,74.15674995572643,High,40
26.961055195375668,74.18499336032454,High,40
27.089039357452673,74.19942908684563,High,40
27.11781181737595,74.14335882417943,High,40
27.08602323219604,74.19746815712685,High,40
26.932005316256966,74.20095736521033,High,40
27.029364725701797,74.25995913705982,High,40
26.9486885412484,74.22590180672117,High,40
27.051110741223948,74.18034371212586,High,40
26.994237841648573,74.14691938316527,High,40
27.092955684205002,74.20827674882385,High,40
26.98707295268751,74.30357910539315,High,40
26.97517372310342,74.16239468671206,High,40
27.062176017687335,74.20557851286641,High,40
26.97773786350613,74.21847413271212,High,40
26.983990861556375,74.23618674262224,High,40
27.075661515598686,74.2087752579505,High,40
27.1054344645927,74.19461362269756,High,40
27.09195466441457,74.21711047844977,High,40
27.063611962499493,74.2685624654915,High,40
27.02360188234489,74.23088939980443,High,40
27.109805751320582,74.15218911676857,High,40
26.95587930662074,74.13860664318275,High,40
26.994791356877496,74.22636235487292,High,40
26.970879050614492,74.18585445237268,High,40
26.946882285473478,74.15458745540356,High,40
26.998232528704087,74.13252401229329,High,40
27.098098680375625,74.29633447067384,High,40
27.035630448000653,74.21795389653283,High,40
27.00140746556801,74.31185424638555,High,40
27.06768549699756,74.15388480656756,High,40
27.10082067547009,74.30590688647534,High,40
27.093937432830483,74.24812053670206,High,40
27.081263585321963,74.167949632634,High,40
27.09274333406918,74.22136566543584,High,40
26.97845177144857,74.28957057245492,High,40
27.00081605104146,74.17373823746532,High,40
27.023750664985364,74.14491308190584,High,40
26.9710076290614,74.15606832072886,High,40
26.99953051511147,74.17219508497729,High,40
27.000000243948218,74.16707995531249,High,40
27.023292461836398,74.14713865576708,High,40
26.98820368062186,74.23382205263003,High,40
27.012920519133882,74.25900550966044,High,40
27.09236468820559,74.11977205541784,High,40
27.040692425432297,74.30728191335243,High,40
27.03211078123434,74.20366786918075,High,40
26.94675931193985,74.14008845898456,High,40
27.027777130118622,74.25567782201892,High,40
27.102680723475228,74.1720578215891,High,40
27.053612084509027,74.30941345699435,High,40
26.97078360182695,74.18859578035972,High,40
27.03971290496781,74.29226432811737,High,40
26.952622321433132,74.12238764748437,High,40
27.086224409597094,74.24160678676517,High,40
26.93306499788444,74.12086390538622,High,40
27.108788765690086,74.16311937047514,High,40
27.113203382872264,74.11951859595462,High,40
27.10409784743082,74.20650697712921,High,40
27.09698023153656,74.13669392935836,High,40
27.096508466176978,74.30834671135457,High,40
27.002310110644526,74.16094466733243,High,40
27.095792566203002,74.30640734874584,High,40
26.953991806211334,74.27217891456847,High,40
27.036687226079227,74.15155370750051,High,40
27.054243393816023,74.2849614793419,High,40
27.004488738426247,74.22991795617908,High,40
27.014307771352183,74.19215369291685,High,40
26.966353694077416,74.18200692456233,High,40
27.09302686848648,74.16125291557267,High,40
27.111575120414464,74.15091604937001,High,40
26.992612024210658,74.17035289468437,High,40
27.04271931347349,74.20048802386277,High,40
26.990067767813418,74.30139154910107,High,40
27.043431682801675,74.2871738335212,High,40
27.06327531846008,74.18664007815572,High,40
26.951035086757106,74.27666195898243,High,40
26.985732381383126,74.19243461497089,High,40
26.936922230572232,74.2042999441475,High,40
26.98934357250364,74.18187929149613,High,40
27.030196760694675,74.12798028865915,High,40
27.038702732023747,74.23749887612227,High,40
27.04949362781421,74.29747992523554,High,40
26.923923242004918,74.24553170240351,High,40
27.068975536120814,74.27396613532424,High,40
27.025580022334307,74.19471056120058,High,40
27.00758774368835,74.26183668552005,High,40
27.10649433238563,74.17767400849165,High,40
26.954280372187018,74.28749571830659,High,40
26.974527528814868,74.27673118776991,High,40
26.974059094320072,74.30941291663231,High,40
27.004887863354625,74.2687733534059,High,40
26.983595936855348,74.22676165105436,High,40
27.100664750118167,74.17663875711065,High,40
26.9785885418695,74.2619873188224,High,40
27.047779813956748,74.17727264579321,High,40
27.085322012190332,74.27362066437838,High,40
27.07764577177627,74.13810662208402,High,40
27.12315890917091,74.28763567309082,High,40
26.997347904546057,74.14772573122605,High,40
27.11350737804897,74.25849307899142,High,40
26.93126067737501,74.30584814082691,High,40
26.977640310031177,74.20505036562369,High,40
26.952857379407305,74.13913950670279,High,40
26.92766480672889,74.25972618820128,High,40
27.074507598784514,74.23069814143582,High,40
26.94178256751796,74.26181044872469,High,40
27.10271150424579,74.17004464620041,High,40
27.014104364375,74.19201065155634,High,40
26.926437994332733,74.16883492454672,High,40
27.112521421141363,74.27617200640461,High,40
27.116864918182582,74.30951134863083,High,40
27.014063992880544,74.2908367801889,High,40
27.122518346824982,74.31474987559466,High,40
27.095194247477714,74.26096645125165,High,40
26.9806228826151,74.14401364352338,High,40
27.037234991669987,74.18685334142933,High,40
27.035451534384567,74.30329813599441,High,40
26.990151722264162,74.14330152445116,High,40
26.94149688566478,74.1569622197374,High,40
26.930703717415504,74.22798491626443,High,40
26.925057896266274,74.22579209708132,High,40
27.00565283558652,74.1270208171739,High,40
27.109644394576257,74.24860745894853,High,40
27.075973882166952,74.25539533113516,High,40
27.068378630459407,74.22089181105645,High,40
26.98695702641213,74.23961422553131,High,40
26.978092892673672,74.2068715095949,High,40
27.016934564201197,74.14277107460481,High,40
26.968480109152335,74.2190263765731,High,40
26.93988124241934,74.15352656932113,High,40
27.0757509029578,74.23488265764004,High,40
27.07395320048531,74.23825905267984,High,40
26.92628515041323,74.14099721776522,High,40
27.068676010661573,74.20086401200038,High,40
27.08813569432831,74.18069011589381,High,40
27.076458393328412,74.23397606159436,High,40
27.04473904415448,74.30341743154658,High,40
27.121922572050913,74.20994398189282,High,40
26.947133822198268,74.27655585772085,High,40
27.10140069290519,74.19687277937408,High,40
27.027513394961222,74.16874771832649,High,40
27.00742165225367,74.22131384448238,High,40
27.000904952459212,74.24772526151833,High,40
26.97578964466736,74.18122025864551,High,40
27.05855771689847,74.30350311178498,High,40
26.97333128233493,74.25646234874783,High,40
27.001767312410937,74.29624360641986,High,40
27.062096480897925,74.185574964257,High,40
27.06568107167971,74.3004025582971,High,40
27.11027832800788,74.28096628716192,High,40
27.051285488661684,74.1443244728037,High,40
27.113822013393513,74.12893933721524,High,40
27.08279282909058,74.13646434234036,High,40
27.120526649687758,74.27479816704259,High,40
27.10504349746267,74.19199786286511,High,40
27.027158230116616,74.30500778168938,High,40
27.08809620652761,74.2982895618966,High,40
26.925376784257576,74.21668734042578,High,40
27.000761228945297,74.27986848454886,High,40
27.069780578534985,74.21544941407059,High,40
26.966213686314664,74.19196230152191,High,40
26.954449337007983,74.24866075674076,High,40
27.033956340714134,74.25859362966118,High,40
26.96020563867101,74.18947545127354,High,40
27.04451187074372,74.22261038047866,High,40
27.09523638364774,74.2531691752386,High,40
26.94401196967277,74.14795972060145,High,40
27.092519605912745,74.2619488683373,High,40
27.08879665799468,74.23827786042176,High,40
27.043140467378958,74.212358850738,High,40
26.9762774749425,74.14490749319846,High,40
27.001762548198435,74.30243179788417,High,40
26.99537087714316,74.27009299866796,High,40
27.0999967161371,74.19108874883254,High,40
26.968405785358378,74.30851237349037,High,40
27.034901419294012,74.24101306559068,High,40
26.926713724566863,74.24694349678694,High,40
27.027207122200316,74.19107431686922,High,40
26.98845350560565,74.12768870508798,High,40
26.960299055198266,74.30689230499947,High,40
26.97703297873251,74.28290416598446,High,40
26.97486703399945,74.192948798887,High,40
27.051011944060072,74.22372938635107,High,40
27.04375227795916,74.16874347103521,High,40
27.012158914774066,74.14726467978093,High,40
27.020431438397942,74.22298820655412,High,40
27.01800952229348,74.17217782307618,High,40
27.00901975610881,74.22122412525273,High,40
26.992424973326635,74.20921558978687,High,40
27.039737848069727,74.12356453474422,High,40
27.098741639583594,74.12166021433902,High,40
27.094064881137605,74.20985283526387,High,40
27.12227033312202,74.25819392159701,High,40
27.12038623807398,74.26635655930693,High,40
26.95829863167383,74.26651944251542,High,40
27.02522540274339,74.19833561156717,High,40
27.08265013812231,74.18922992414353,High,40
26.933532707888364,74.27716835706381,High,40
27.114717965636313,74.20216243307976,High,40
27.11416135884767,74.2506938624761,High,40
26.928845327322374,74.2321352812253,High,40
27.078173801444198,74.27384683094321,High,40
27.05886719604031,74.20725220472893,High,40
26.923840212212134,74.21683468036443,High,40
26.93255165689593,74.28880746137911,High,40
27.032947544060107,74.26493894134046,High,40
27.005857490215497,74.13156837007091,High,40
26.991059491928596,74.18437077906621,High,40
27.065052688688585,74.27513593142226,High,40
27.08741232934608,74.29246038462352,High,40
27.08589388339514,74.16092089013819,High,40
27.0976491288504,74.28369004290096,High,40
27.05221624779338,74.14351168759869,High,40
27.018390829772848,74.16970208438008,High,40
27.11138619247051,74.22192355804005,High,40
26.99418248001752,74.12918153824032,High,40
27.100943481055825,74.1409890996154,High,40
27.0482552238234,74.27831689568254,High,40
27.093630493830783,74.14347163144062,High,40
27.073415816442584,74.14113593122887,High,40
27.103389216560544,74.23186978049381,High,40
27.091012186406516,74.23441997874188,High,40
26.981111089372355,74.21937497403965,High,40
27.1016881329246,74.17417911879153,High,40
26.960604690842374,74.25514594580407,High,40
26.93915628789905,74.29915967047495,High,40
26.958379574511753,74.30908194804292,High,40
27.112628175574198,74.14962108579476,High,40
27.106102754677785,74.12419835511386,High,40
27.009057366456553,74.31248242018916,High,40
27.102616347775637,74.21995481104138,High,40
27.06108315487,74.27622089309858,High,40
27.009452976575307,74.1622651259597,High,40
26.972241649145534,74.3063748978238,High,40
27.065493713669472,74.20086741354766,High,40
27.097447877586042,74.2605298638888,High,40
27.057300216257364,74.26943569308312,High,40
26.945879901588196,74.17311685455061,High,40
26.97637567989787,74.16784601980595,High,40
27.001055685846385,74.1451545674831,High,40
27.002117011914514,74.31051349135235,High,40
27.07371844922062,74.21558492484311,High,40
26.942634013660463,74.17956609541346,High,40
27.013724811336306,74.17170533516753,High,40
26.92984649518569,74.1907832748332,High,40
26.968920750689147,74.24426304648003,High,40
26.949123055213455,74.25955544893421,High,40
27.090414839385893,74.31718903287987,High,40
27.04084322765225,74.27713545535427,High,40
27.075805383362688,74.25605680396724,High,40
27.085589579032934,74.17647640545691,High,40
26.98732481427795,74.1329523204124,High,40
26.97165910160439,74.17382084296874,High,40
27.065746571605928,74.18181806782394,High,40
27.06816722502615,74.27315481681555,High,40
26.96821438911874,74.14809237508503,High,40
27.020993446248607,74.19254648873377,High,40
27.063966254949367,74.25549271398512,High,40
26.93585079243193,74.11837166059101,High,40
26.998626238804107,74.29680309079174,High,40
27.09850101662331,74.28216036040497,High,40
27.014072786326636,74.27213111511165,High,40
27.04494772668928,74.20198077089333,High,40
27.056090438727363,74.19964346631618,High,40
27.113883400093354,70.19093573536995,High,40
27.01064919260001,70.12930841411743,High,40
26.966316776144634,70.0891195289168,High,40
26.939715508719022,70.14404437738443,High,40
26.986262013147044,70.11986119428862,High,40
27.103663252399226,70.07607173539502,High,40
27.020516488092092,70.16518036797501,High,40
26.926794810800633,70.09260832683562,High,40
26.952190371807752,70.09904796898333,High,40
26.978952402081834,70.07645928181213,High,40
27.07558521145439,70.18164918613475,High,40
27.05275844665296,70.1062122989241,High,40
27.008574719761157,70.1875884636667,High,40
27.035712658866284,70.13030932105404,High,40
26.99773935972791,70.06866926625756,High,40
27.077609287998232,70.07924835808176,High,40
26.958935747917824,70.20049363698595,High,40
27.069839357961246,70.15104323213505,High,40
27.047062824312736,70.16777427190898,High,40
26.954411191838247,70.04851459625098,High,40
26.986190459573102,70.07289700985572,High,40
26.98159380228806,70.0917679774073,High,40
27.1232870165486,70.06761110548099,High,40
27.08319165670171,70.13297302548598,High,40
27.106193839103483,70.09124683898612,High,40
27.0980848521152,70.02152001337689,High,40
27.0645520887946,70.06608614686606,High,40
26.972159114151122,70.03564262501959,High,40
26.964661515487915,70.21580623373323,High,40
26.967444146952054,70.04793789243776,High,40
27.08436101863323,70.06100397220547,High,40
27.00617377530864,70.10218677553951,High,40
26.979831275709273,70.04797382180365,High,40
27.11723771857583,70.12700055385353,High,40
27.108577474871353,70.14821875222869,High,40
27.00828119802372,70.04815480547434,High,40
26.94243735856614,70.10633775598362,High,40
26.954170303442663,70.21635203983406,High,40
27.103935235736042,70.14082301433085,High,40
27.08247846003975,70.08089880453701,High,40
26.947959951751493,70.17199024494546,High,40
26.964912541263903,70.06451915110722,High,40
26.996776819788412,70.02277112525421,High,40
26.93487174156718,70.0852945168844,High,40
26.967757969576304,70.12812677780227,High,40
27.055898370205153,70.1658701968973,High,40
26.969762112152903,70.05957759582908,High,40
27.03535173149705,70.04256792000433,High,40
27.072312225762047,70.07752208214383,High,40
27.0691604308558,70.07848771307403,High,40
27.098101302136033,70.1093543578831,High,40
27.088561732047054,70.19626250475699,High,40
27.04572851620094,70.03350102989103,High,40
27.038279643455482,70.08161732280082,High,40
27.005076782683208,70.0747556808464,High,40
